LOC, ACAP, AEXP, ARCH, CPLX, DATA, DOCU, FLEX, LTEX, PCAP, PCON, PLEX, PMAT, PREC, PVOL, RELY, RUSE, SCED, SITE, STOR, TEAM, TIME, TOOL, RISK-, EFFORT-
730,1,3,6,2,2,4,3,3,3,2,5,5,6,4,4,3,3,3,5,2,5,1,9,13752
1380,2,4,5,3,2,2,2,3,4,3,3,2,4,3,4,2,4,4,5,4,6,4,4,16763
1486,4,4,3,5,3,2,3,4,3,4,3,5,2,3,2,5,3,5,6,3,3,4,0,9423
1950,3,3,5,5,2,2,4,5,2,2,4,5,4,5,4,2,5,3,6,2,6,5,8,22265
853,4,2,1,2,2,1,5,2,3,2,2,5,5,5,3,2,4,3,5,5,3,3,0,4839
1415,2,2,5,3,3,2,6,2,2,5,1,3,4,4,1,2,2,1,5,5,6,3,13,43106
529,1,3,2,1,3,2,5,3,2,1,3,1,2,4,1,3,3,4,4,4,5,5,6,8001
16,4,4,5,6,4,5,1,1,2,5,2,6,5,2,2,4,2,4,5,5,4,3,12,237
335,3,4,5,5,4,2,5,3,3,4,4,1,1,4,4,4,3,1,4,4,6,4,4,14526
1160,2,4,4,2,5,2,5,2,2,2,3,5,2,2,5,4,4,1,4,1,4,3,7,52056
130,4,4,5,2,3,2,5,3,5,1,2,3,3,4,2,6,2,4,5,2,6,4,3,1574
137,3,4,5,2,4,4,4,2,3,3,2,5,5,5,4,3,3,4,3,4,6,2,4,2204
77,1,3,3,3,3,2,2,2,4,4,3,1,3,4,3,4,5,1,3,3,4,2,6,1240
440,2,1,1,4,5,2,3,5,3,5,2,4,2,2,3,3,2,5,3,2,4,4,4,5536
683,5,5,5,4,2,2,3,2,3,2,1,5,2,2,2,3,3,1,3,2,6,1,6,9674
1880,1,3,3,2,3,2,4,3,1,4,2,4,3,5,2,3,3,5,6,1,4,2,15,72877
251,5,2,4,2,2,1,1,3,3,2,4,6,4,3,2,3,4,2,6,2,5,5,1,1420
1405,2,2,5,1,3,5,4,4,5,1,1,3,4,3,2,2,3,4,5,5,4,3,1,27666
1256,2,2,3,4,2,5,2,4,5,2,4,4,2,4,3,2,3,2,6,3,5,1,5,76644
840,2,3,6,6,4,3,4,3,4,4,5,5,5,5,4,6,1,4,4,3,4,2,17,24043
1625,4,2,5,3,3,3,6,4,1,4,2,3,4,2,3,4,3,5,5,1,3,3,4,20246
1754,3,5,2,3,2,2,1,2,3,2,3,5,4,5,4,5,2,3,5,5,6,4,5,34657
466,2,4,2,5,3,1,2,4,2,3,4,5,2,4,4,2,2,2,5,2,4,5,9,8341
729,4,2,2,6,3,4,5,1,2,3,2,3,3,3,2,3,4,2,3,2,3,1,8,24805
1251,3,3,1,5,4,3,4,4,4,4,1,6,3,3,3,6,4,2,6,2,4,2,2,65130
318,3,1,1,3,2,4,4,2,4,5,2,6,5,4,2,5,4,1,5,4,4,2,2,6371
931,2,5,5,4,2,2,5,4,3,4,4,1,2,4,2,2,2,1,4,3,5,3,4,11696
995,3,4,4,3,2,5,3,1,3,2,4,4,2,5,3,5,4,5,3,2,4,4,2,25095
482,4,1,4,5,3,5,3,3,2,3,4,1,4,3,2,3,3,3,3,3,6,5,4,12238
1959,2,3,5,2,4,2,6,3,1,1,4,2,3,3,5,3,2,1,4,2,5,2,18,123105
947,4,3,4,4,2,4,2,3,1,3,2,1,2,3,1,5,2,3,5,5,4,3,8,19382
1660,4,4,2,4,4,3,5,1,2,2,3,5,5,2,1,3,5,2,5,5,5,2,4,27106
1713,4,2,1,3,4,2,2,5,1,1,5,5,4,2,4,3,3,3,4,3,5,3,7,26845
414,3,3,1,2,3,4,2,5,3,4,2,6,6,5,3,3,4,4,4,4,4,4,1,3428
1565,4,3,4,6,4,3,5,4,2,2,1,1,4,5,4,4,5,3,6,6,3,4,8,34450
324,2,3,4,1,3,1,4,1,3,4,2,3,4,2,2,6,4,4,5,6,6,3,9,2965
708,1,2,4,6,3,2,3,4,4,2,3,1,4,3,1,4,1,1,4,3,5,3,23,44003
770,4,3,6,3,2,4,2,4,3,4,2,3,2,3,4,5,4,2,5,3,4,3,0,19782
1942,5,3,4,3,2,3,2,3,3,2,4,2,2,4,5,4,3,3,3,2,3,4,2,44272
1084,4,4,4,3,2,4,4,2,1,2,4,3,2,2,3,4,1,1,4,2,5,3,13,42749
1297,2,4,4,2,3,1,3,2,2,4,5,2,3,5,3,3,1,3,3,5,5,3,12,28667
1927,5,3,4,3,2,4,4,2,3,3,4,4,6,3,2,3,2,3,5,2,5,4,0,20304
596,4,1,3,4,2,3,1,1,5,4,1,6,3,5,5,4,2,2,4,5,3,3,10,21569
1674,4,2,1,4,4,2,2,1,2,5,3,2,4,4,4,6,3,4,6,1,5,4,12,96490
1445,4,3,4,5,3,2,2,4,2,4,4,3,3,4,2,3,3,3,5,5,6,3,4,29175
50,4,5,3,5,5,3,4,3,2,3,1,5,2,2,5,4,5,3,4,4,4,3,3,575
331,3,1,6,4,4,5,1,2,2,3,3,2,2,3,2,4,3,3,3,2,3,5,3,9847
146,5,2,2,6,3,5,3,3,2,3,2,6,5,3,5,2,4,1,4,4,5,3,7,4544
165,1,3,4,3,3,5,2,3,2,3,2,5,2,3,1,2,2,4,6,5,4,3,11,4622
93,5,2,6,5,5,1,5,5,4,3,2,1,6,3,5,2,4,2,5,5,5,5,3,496
1667,1,3,5,5,3,3,5,2,2,3,3,5,2,4,1,5,4,4,4,6,5,5,9,27057
654,1,2,2,4,5,4,5,1,3,3,2,3,5,5,4,5,2,3,4,4,5,2,17,69191
661,4,3,4,5,3,3,2,3,3,4,4,3,5,3,4,5,4,4,5,3,4,3,0,14042
308,2,4,5,2,4,5,1,3,2,5,3,1,3,2,3,4,5,2,3,4,5,4,3,3842
490,3,3,6,4,2,2,4,2,4,4,4,6,5,4,4,4,3,5,3,2,6,3,1,3756
688,1,3,2,5,2,4,4,3,4,5,3,2,3,3,5,6,3,2,4,1,5,3,14,43334
1702,3,4,3,4,4,3,5,5,1,3,5,3,5,2,3,5,4,2,4,1,6,2,10,38690
848,5,5,3,5,2,1,3,5,5,4,4,6,3,3,1,4,4,4,4,3,6,3,0,1802
60,2,1,5,2,3,1,4,2,3,1,2,3,5,3,1,2,2,4,3,3,5,3,5,617
1105,3,2,1,2,2,3,5,3,4,3,3,5,3,5,3,3,2,4,4,2,3,2,1,25459
227,3,4,3,3,5,5,2,4,3,2,2,2,6,2,4,4,4,2,5,5,3,2,0,6111
720,4,4,4,3,3,5,4,2,1,4,1,4,4,5,2,3,3,4,6,3,5,1,14,33528
1443,3,5,1,2,4,3,1,5,4,3,4,2,1,3,1,5,3,2,5,3,4,2,0,37680
1186,3,3,6,1,3,4,5,2,3,2,5,4,3,4,3,6,5,4,4,5,4,2,2,11705
503,2,2,3,6,4,4,2,4,2,4,5,3,6,3,2,2,3,1,5,5,4,3,7,9095
1096,3,2,3,5,4,2,2,4,3,3,3,4,3,3,1,5,2,4,3,3,4,1,5,29708
1160,3,3,2,2,4,4,3,2,3,5,1,2,2,5,3,5,3,4,3,2,4,4,3,45764
868,4,3,3,6,3,2,4,5,5,4,4,4,4,5,3,2,3,4,4,6,3,2,2,4672
642,1,4,2,6,4,4,4,2,3,3,4,2,6,3,4,3,5,5,6,5,4,2,16,16077
711,2,4,2,3,3,4,4,2,3,4,4,5,2,2,5,3,1,1,5,3,5,5,12,21711
1344,5,3,4,2,4,4,4,3,5,4,1,5,3,3,2,4,4,2,5,2,4,2,0,25836
775,5,4,2,6,5,3,5,1,4,3,1,5,3,3,2,3,2,3,4,5,5,4,5,15980
1051,3,2,3,4,5,3,3,4,1,3,1,4,5,3,4,5,3,1,5,6,4,1,12,52879
859,1,4,3,2,5,4,4,5,2,3,4,3,2,4,1,3,4,3,6,2,4,5,6,10842
1999,4,3,3,1,4,5,2,4,3,2,4,3,5,4,2,4,3,1,3,6,6,4,1,36304
1841,5,3,5,4,3,4,3,4,3,2,4,2,2,5,3,5,5,4,4,3,6,2,1,76798
1330,4,2,5,3,4,4,3,1,5,4,2,3,1,3,5,4,1,3,4,2,4,1,12,73638
293,3,4,4,4,4,2,4,5,3,5,4,5,3,2,2,4,2,1,4,2,5,1,4,3052
1746,1,1,4,2,3,3,1,2,3,5,5,4,3,5,3,6,2,4,4,2,6,4,19,60306
1980,4,2,5,5,4,4,6,1,4,3,5,6,5,3,3,4,3,4,5,2,4,4,0,26520
42,1,3,5,4,2,1,3,4,2,5,3,3,3,5,3,5,4,2,3,5,6,2,9,682
1756,4,3,3,6,3,4,1,5,3,4,5,2,4,5,3,4,3,1,3,6,4,3,2,53317
122,2,4,5,6,3,3,5,2,3,3,2,2,3,4,4,2,3,2,4,5,4,4,5,1846
981,4,4,2,4,3,2,5,2,2,5,4,3,5,5,2,5,2,2,4,3,5,4,5,18245
1302,2,3,1,1,4,4,5,5,2,1,3,1,6,5,3,4,5,4,5,4,4,2,4,39231
1963,5,3,2,6,4,3,6,1,2,4,4,4,5,3,2,2,3,4,5,4,5,5,6,14575
1773,4,3,5,2,3,2,5,1,2,3,2,2,2,4,4,3,1,4,5,5,3,4,13,44966
430,4,1,2,6,3,2,5,3,3,1,3,4,5,3,4,2,1,3,5,6,5,2,15,14803
828,1,4,4,2,5,1,4,5,4,3,3,6,5,3,5,3,3,4,5,4,5,3,8,7966
446,1,3,1,1,3,4,3,4,2,5,1,2,3,2,4,3,2,4,4,4,4,2,12,13063
1837,2,5,3,4,4,3,4,3,3,2,1,2,2,3,5,5,2,1,5,3,3,4,9,96749
1168,2,5,1,2,3,5,3,3,4,5,3,6,1,3,3,4,2,5,4,4,5,5,2,8175
1473,4,4,5,4,3,2,6,3,3,5,1,1,5,3,2,2,3,1,5,6,4,5,0,7436
1468,2,3,2,6,3,3,3,1,2,2,5,3,2,4,3,5,3,2,5,1,4,2,12,215952
1402,3,3,4,3,4,1,3,3,2,3,2,6,1,3,2,3,3,4,6,6,4,2,4,19664
1280,5,1,6,3,4,2,3,3,5,5,4,5,4,4,1,3,4,4,6,3,4,3,0,5679
653,2,2,4,2,5,1,3,4,4,3,2,2,2,4,3,4,3,1,6,5,5,1,5,42301
922,4,2,4,3,2,3,2,4,2,3,1,5,1,5,5,6,3,3,5,5,6,1,13,71229
1354,3,3,4,3,4,3,4,5,1,1,4,1,4,4,3,4,3,3,4,2,6,1,14,67150
641,2,4,5,3,2,1,2,5,3,2,3,3,1,4,5,5,3,2,4,3,5,2,4,26169
514,3,3,6,2,5,3,4,3,2,3,4,2,5,4,1,3,4,4,4,5,5,2,0,5209
785,2,2,2,3,5,2,5,2,2,4,2,3,5,5,4,5,3,2,3,6,4,3,5,36316
132,4,2,4,6,3,3,4,2,4,2,4,5,4,3,1,3,2,2,5,2,4,2,4,2347
836,3,3,3,5,4,4,3,2,4,3,2,2,4,4,2,5,4,2,6,2,5,3,1,69419
1838,1,3,6,3,4,4,3,2,5,3,2,6,4,3,2,2,2,3,3,6,5,4,5,16094
506,4,4,3,3,4,2,3,5,2,1,2,4,6,3,2,5,2,5,4,5,4,3,1,4877
1649,4,2,1,5,3,2,2,3,4,2,1,4,4,3,4,4,1,2,4,5,5,2,12,168207
18,1,4,2,3,3,3,2,4,1,2,3,3,3,3,2,4,4,1,6,4,4,4,9,447
157,2,3,3,6,2,5,3,2,1,4,3,3,3,2,3,5,1,1,3,3,5,4,25,9349
1210,4,3,5,5,3,1,3,1,3,5,5,1,5,4,2,4,4,1,5,4,4,4,1,14588
109,2,2,5,2,4,4,5,4,2,4,5,5,5,2,5,4,3,4,5,4,4,1,8,1428
1170,5,3,3,5,4,4,5,3,3,4,3,4,3,2,2,5,2,2,4,5,5,4,1,14319
1391,2,2,3,4,4,3,5,4,4,3,5,1,6,4,4,4,2,5,5,4,6,4,11,29958
345,5,3,2,1,3,4,3,4,1,4,4,4,2,2,3,3,3,3,5,4,4,2,6,2618
1949,5,5,5,1,2,4,2,2,1,3,2,4,6,3,1,3,4,3,5,4,5,4,6,11274
1447,3,1,5,3,3,2,2,5,3,4,3,4,1,5,3,2,4,5,4,2,5,2,0,17103
922,4,4,4,4,2,1,2,5,2,3,2,1,5,4,2,5,2,3,5,3,4,2,4,12095
876,2,2,4,3,3,2,2,2,5,4,2,3,1,4,1,6,5,5,3,2,4,4,3,4981
807,2,1,3,5,5,5,4,3,1,1,4,5,4,3,4,3,3,4,4,2,3,2,13,47151
1030,4,2,5,4,3,4,5,3,4,1,3,3,4,4,4,4,3,2,5,6,5,2,0,33906
1795,4,5,2,4,3,2,1,3,3,5,3,3,6,3,5,2,4,2,4,5,4,3,1,17151
748,2,2,5,1,4,1,6,2,2,4,4,4,2,4,4,5,4,4,5,4,4,5,6,6367
438,5,4,3,3,3,4,4,1,1,1,3,2,5,3,5,4,1,4,4,1,5,5,25,18106
189,3,1,1,3,3,2,4,3,3,2,3,3,2,2,4,5,2,2,3,5,6,2,8,8169
1301,5,4,5,2,2,2,3,4,1,5,2,4,5,5,2,5,5,2,5,4,4,4,4,8408
133,3,2,4,5,5,2,2,2,5,4,3,2,3,4,1,3,2,4,3,2,5,2,3,2956
920,3,2,4,5,5,2,1,2,5,3,4,2,3,3,2,5,3,2,3,4,5,1,5,43572
1672,2,2,5,1,4,2,3,3,4,2,1,5,1,4,3,4,3,5,5,2,6,4,5,52831
1514,3,4,5,4,3,2,2,2,2,1,2,5,6,3,4,6,2,1,6,5,5,2,11,95397
1087,4,5,1,5,5,4,6,2,4,5,3,1,5,5,1,2,4,2,5,5,5,3,0,12826
1862,5,5,5,2,4,5,4,5,3,4,4,6,2,5,2,4,2,1,5,1,6,1,10,33955
582,4,3,4,2,3,3,5,3,4,5,3,2,5,4,3,3,4,3,5,4,4,4,0,3373
1833,4,2,5,2,5,4,6,4,5,4,3,5,6,4,3,2,4,2,5,2,5,2,0,18315
1422,4,2,3,2,3,3,2,4,3,3,1,3,5,3,4,4,4,2,6,6,4,4,0,37369
92,1,3,3,2,4,2,5,3,2,5,3,2,3,3,3,6,2,4,5,4,6,5,16,2394
1041,5,5,5,6,3,3,6,2,2,4,2,4,4,4,4,2,2,1,4,6,5,3,10,16727
1262,3,4,3,6,5,4,6,4,2,4,3,5,5,4,5,5,2,4,4,4,6,5,14,32637
1673,4,2,2,5,4,5,5,2,2,4,5,3,2,4,4,5,5,1,6,4,4,3,6,94430
537,5,3,4,3,3,1,2,1,4,2,4,5,2,4,3,3,4,3,6,3,4,1,0,8107
1536,3,2,4,4,4,2,1,1,2,2,2,4,3,3,2,3,3,5,4,6,3,2,1,43931
1753,4,3,3,4,3,5,1,5,3,2,3,1,4,4,2,3,4,2,5,2,5,1,3,117785
1077,4,3,2,5,2,5,2,2,5,4,1,6,1,3,3,3,4,2,4,6,3,2,0,19549
545,1,4,5,4,2,5,6,3,5,1,2,2,2,3,2,4,1,3,5,3,5,3,14,19198
1005,2,3,6,5,3,5,5,1,1,2,5,6,1,4,3,4,4,5,3,4,4,4,12,16198
1970,2,4,2,4,2,5,3,5,3,2,3,5,5,4,4,4,4,3,5,4,5,2,2,57219
839,5,3,4,3,3,4,2,3,3,2,4,4,2,2,5,4,3,1,5,1,5,4,2,27034
1822,4,4,3,2,5,4,4,2,3,1,4,2,4,5,1,4,2,4,3,4,5,1,4,53632
1435,5,2,2,3,5,5,3,3,2,4,1,2,3,4,5,5,2,3,5,5,4,3,11,78148
87,2,2,4,5,4,2,1,5,3,3,2,2,3,5,1,5,1,2,5,3,5,3,17,3558
1902,4,3,2,4,3,2,5,2,2,1,2,5,4,4,4,5,4,4,4,2,4,2,3,64652
752,4,3,2,2,2,3,2,3,3,1,4,5,1,5,2,5,4,3,5,5,3,4,0,14466
1539,4,4,3,1,4,2,5,4,1,4,5,3,4,3,4,5,1,2,6,2,5,1,19,45518
1618,1,2,1,3,2,5,6,2,2,4,2,4,1,4,4,4,3,2,4,6,5,4,8,125234
1911,3,2,3,5,4,5,2,3,2,3,5,3,6,4,2,4,4,5,5,5,4,3,1,53380
1824,5,3,5,6,5,3,2,2,4,3,4,5,2,2,4,5,2,5,5,5,6,3,5,66726
825,1,4,1,2,4,1,4,1,1,2,5,3,2,5,3,3,3,4,5,3,5,3,14,44487
450,3,2,4,2,3,2,3,1,4,3,4,4,2,2,4,5,4,2,5,5,4,5,2,7845
421,3,2,2,2,4,2,2,2,3,2,3,4,4,5,3,4,2,3,5,5,5,4,2,14389
1072,4,5,3,4,4,3,5,5,3,4,1,2,5,4,4,5,4,1,5,4,5,3,1,32556
875,4,4,3,1,4,2,2,5,3,2,1,2,1,4,1,5,4,2,5,3,4,4,0,11174
269,2,5,6,1,5,5,2,1,5,4,2,2,3,4,1,2,1,4,5,4,5,3,11,3240
1109,1,2,4,4,5,5,4,3,3,2,4,3,6,2,2,5,4,2,4,2,6,4,7,51565
1747,4,2,3,4,3,3,1,3,2,3,4,1,6,3,4,3,4,2,4,3,5,4,3,47812
1261,4,4,1,4,4,4,5,2,4,1,4,5,4,3,4,2,4,2,4,2,5,4,0,27096
1060,2,4,5,3,4,2,4,3,4,2,3,4,6,4,2,4,4,4,3,2,3,4,0,10389
1521,5,2,2,4,5,2,2,4,1,3,3,5,2,5,5,3,4,4,3,4,5,2,9,71860
1600,3,5,2,2,4,3,3,5,1,4,4,2,3,3,3,3,4,2,3,5,4,1,4,18218
7,2,1,5,5,5,3,5,2,2,4,3,5,6,5,1,5,4,3,6,6,5,4,12,118
761,3,5,1,5,3,1,4,3,3,4,1,2,3,5,5,5,2,5,5,1,5,5,12,29174
11,5,2,3,3,2,4,5,1,2,4,2,4,2,5,3,2,2,3,5,2,4,3,8,148
1194,2,5,2,1,4,4,2,5,3,3,4,1,3,4,4,4,5,3,5,2,4,5,4,14117
1296,3,2,3,3,3,3,4,5,5,2,4,3,3,3,3,5,3,4,4,4,4,2,0,18387
331,2,2,2,4,4,3,4,3,3,4,2,3,5,2,4,2,3,2,4,2,4,3,0,9039
689,5,2,3,2,3,2,5,3,5,5,4,4,5,4,3,3,3,2,6,6,4,4,0,3323
92,4,3,4,4,3,4,2,2,4,2,3,4,4,3,3,5,1,4,5,2,3,2,6,2162
450,2,2,4,3,4,2,4,5,3,1,4,4,2,2,2,4,1,2,4,1,6,4,14,13740
1260,3,3,6,6,2,2,1,3,1,4,1,5,4,3,3,3,4,3,4,6,4,2,12,21745
1018,1,2,5,2,2,3,5,3,4,4,4,4,4,3,1,6,5,2,6,5,5,1,11,12953
738,5,5,2,4,2,3,2,2,3,5,5,3,2,3,3,6,1,4,4,6,4,4,5,5371
394,1,2,1,4,3,5,5,3,3,3,4,4,2,2,3,5,4,4,5,2,3,1,7,13670
1701,1,2,3,1,4,3,5,4,3,5,4,2,5,5,1,5,3,2,4,6,5,2,6,20659
1694,3,1,2,4,2,4,5,4,5,1,2,3,2,4,2,3,2,3,6,3,3,3,3,43932
1527,3,5,5,1,3,3,3,5,3,3,1,2,2,3,3,3,2,3,6,3,6,2,8,32637
893,3,4,5,1,4,2,1,5,2,5,2,4,4,3,3,2,2,4,6,6,4,2,4,5861
1577,5,4,2,2,4,1,2,3,3,4,3,3,2,4,2,6,5,3,6,3,5,3,1,35900
358,4,3,3,6,3,2,3,3,2,3,2,5,3,4,4,4,2,4,4,5,5,1,15,17469
637,2,2,5,2,4,4,4,4,5,3,1,2,1,5,2,2,5,1,5,1,4,4,5,13946
1103,2,4,5,3,2,2,5,1,3,2,4,1,6,5,2,4,3,2,5,6,3,1,6,23641
1682,4,2,2,4,3,2,1,4,3,5,3,5,6,4,4,5,5,2,4,4,4,5,0,24338
1633,4,3,4,2,2,4,2,3,4,4,3,6,5,5,2,2,4,5,4,2,4,4,0,5873
295,1,2,3,6,3,3,2,1,2,4,2,3,5,3,2,5,4,2,6,3,5,3,19,22036
199,4,2,5,1,4,4,5,3,4,3,4,6,4,4,2,5,2,3,5,5,6,2,4,1560
1097,5,4,2,1,2,4,4,4,1,2,3,2,3,5,3,2,3,5,3,2,6,5,6,8018
778,1,5,5,2,4,3,5,4,5,3,1,2,3,3,1,3,4,4,5,4,3,2,3,7521
508,4,2,4,3,2,3,3,4,4,1,3,6,3,3,5,6,1,4,5,2,4,5,8,8974
946,2,3,4,4,3,1,2,1,4,4,1,2,5,4,2,3,4,2,5,3,3,4,1,23742
926,1,5,3,5,4,4,5,4,4,3,4,4,4,4,4,4,2,1,6,3,4,3,11,50725
1947,3,2,2,3,4,5,2,2,3,4,4,5,5,4,4,6,2,3,6,4,4,4,6,134472
1517,3,2,4,3,2,4,6,4,2,3,2,3,6,2,2,6,1,4,4,6,4,4,9,21102
909,1,2,2,3,4,3,2,2,4,3,5,3,4,2,2,2,3,4,5,4,4,3,3,15657
100,3,2,2,4,4,3,5,3,1,5,3,1,6,3,2,4,1,3,3,6,4,3,13,1624
1835,1,4,4,4,3,4,5,2,4,5,4,1,3,3,4,3,1,2,4,6,4,3,17,57411
584,4,5,6,6,2,2,4,4,5,3,4,5,4,3,2,5,3,3,5,1,6,4,1,6309
325,4,5,2,5,3,4,5,4,3,5,1,3,3,2,4,4,4,2,5,3,3,2,0,6006
293,5,4,6,4,3,2,2,2,4,3,3,6,5,4,1,5,2,4,5,4,5,2,1,2574
585,3,4,5,4,3,4,3,4,2,1,2,2,5,4,4,4,2,2,5,1,6,2,12,57539
173,4,1,3,5,2,2,5,4,3,4,4,3,3,4,1,3,5,4,5,1,4,5,1,858
769,5,4,3,4,4,4,5,4,1,3,5,5,6,2,3,3,3,3,5,4,4,5,7,4221
